time;rpm;radiator_cooling_power;exchanger_cooling_power;oil_heat_removed;engine_heat_generated;temp_radiator_in;temp_radiator_out;temp_exchanger_in;temp_exchanger_out;temp_oil_in;temp_oil_out;water_overtemp;oil_overtemp;overheating
356.920;6388.000;21071.427;-1030.159;-1030.159;22164.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
356.960;6343.000;18542.856;-1030.159;-1030.159;22029.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.000;6415.000;18542.856;-1030.159;-1030.159;22245.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.040;6705.000;17699.999;-1030.159;-1030.159;23115.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.080;6901.000;17699.999;-1030.159;-1030.159;23703.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.120;6958.000;17699.999;-1030.159;-1030.159;23874.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.160;7092.000;19385.713;-2903.174;-2903.174;24276.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.200;7173.000;19385.713;-2903.174;-2903.174;24519.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.240;6906.000;20439.284;-2153.968;-2153.968;23718.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.280;6378.000;20439.284;-2153.968;-2153.968;22134.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.320;6342.000;20439.284;-2153.968;-2153.968;22026.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.360;6358.000;18753.570;-19853.967;-19853.967;22074.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.400;6357.000;18753.570;-19853.967;-19853.967;22071.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.440;6373.000;18753.570;-1311.111;-1311.111;22119.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.480;6466.000;18753.570;-1311.111;-1311.111;22398.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.520;6625.000;18753.570;-1311.111;-1311.111;22875.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.560;6740.000;18332.141;-5150.793;-5150.793;23220.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.600;6798.000;18332.141;-5150.793;-5150.793;23394.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.640;6798.000;18332.141;-5150.793;-5150.793;23394.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.680;6778.000;19807.141;-21258.729;-21258.729;23334.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.720;6768.000;19807.141;-21258.729;-21258.729;23304.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.760;6738.000;20228.570;-21258.729;-21258.729;23214.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.800;6602.000;20228.570;-21258.729;-21258.729;22806.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.840;6458.000;20228.570;-21258.729;-21258.729;22374.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.880;6412.000;20228.570;-2247.619;-2247.619;22236.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.920;6454.000;20228.570;-2247.619;-2247.619;22362.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
357.960;6603.000;18332.141;-5057.142;-5057.142;22809.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.000;6765.000;18332.141;-5057.142;-5057.142;23295.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.040;6787.000;18332.141;-5057.142;-5057.142;23361.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.080;6706.000;19807.141;-11238.094;-11238.094;23118.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.120;6735.000;17606.348;-11238.094;-11238.094;23205.000;75.000;67.000;66.000;74.000;81.556;95.956;0;0;1
358.160;6872.000;17419.046;-20790.475;-20790.475;23616.000;75.000;67.000;66.000;74.000;81.556;95.956;0;0;1
358.200;7002.000;19596.427;-20790.475;-20790.475;24006.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.240;7072.000;19596.427;-20790.475;-20790.475;24216.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.280;7102.000;19807.141;-22288.887;-22288.887;24306.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.320;7204.000;19807.141;-22288.887;-22288.887;24612.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.360;7329.000;21282.141;-7585.714;-7585.714;24987.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.400;7367.000;21282.141;-7585.714;-7585.714;25101.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.440;7468.000;21282.141;-7585.714;-7585.714;25404.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.480;7649.000;21914.284;-655.556;-655.556;25947.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.520;7749.000;19479.364;-655.556;-655.556;26247.000;75.000;67.000;66.000;74.000;81.556;95.956;0;0;1
358.560;7876.000;19479.364;-1311.111;-1311.111;26628.000;75.000;67.000;66.000;74.000;81.556;95.956;0;0;1
358.600;8066.000;21914.284;-1311.111;-1311.111;27099.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.640;8205.000;21914.284;-1311.111;-1311.111;27307.500;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.680;8370.000;23599.998;-8522.222;-8522.222;27555.000;75.000;66.000;66.000;74.000;81.556;95.956;0;0;1
358.720;8610.000;23599.998;-9587.499;-9587.499;27915.000;75.000;66.000;66.000;75.000;81.556;95.956;0;0;1
358.760;8907.000;25917.855;-10430.356;-10430.356;28360.500;75.000;66.000;66.000;75.000;81.556;95.956;0;0;1
358.800;9225.000;25917.855;-10430.356;-10430.356;28837.500;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
358.840;9529.000;25917.855;-10430.356;-10430.356;29293.500;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
358.880;9855.000;26549.998;-1685.714;-1685.714;29782.500;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
358.920;10159.000;26549.998;-1685.714;-1685.714;30238.500;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
358.960;10522.000;29921.426;-14328.570;-14328.570;30783.000;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.000;10928.000;29921.426;-12736.507;-12736.507;31392.000;75.000;66.000;66.000;74.000;82.667;96.167;0;0;1
359.040;11198.000;29921.426;-12736.507;-12736.507;31678.200;75.000;66.000;66.000;74.000;82.667;96.167;0;0;1
359.080;11556.000;33292.855;-14984.126;-14984.126;32000.400;75.000;66.000;66.000;74.000;82.667;96.167;0;0;1
359.120;11815.000;33292.855;-16857.142;-16857.142;32233.500;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.160;12077.000;36242.854;-1685.714;-1685.714;32446.200;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.200;12386.000;36242.854;-1685.714;-1685.714;32631.600;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.240;12599.000;36242.854;-1685.714;-1685.714;32759.400;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.280;12836.000;37507.140;-23389.284;-23389.284;32901.600;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.320;12809.000;37507.140;-23389.284;-23389.284;32885.400;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.360;11695.000;38139.283;-21492.856;-21492.856;32125.500;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.400;11169.000;38139.283;-21492.856;-21492.856;31652.100;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.440;10500.000;38139.283;-21492.856;-21492.856;30750.000;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.480;9986.000;31817.855;-18121.427;-18121.427;29979.000;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.520;9074.000;28282.538;-18121.427;-18121.427;28611.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
359.560;8807.000;28282.538;-2317.857;-2317.857;28210.500;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
359.600;8493.000;27182.141;-2317.857;-2317.857;27739.500;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.640;7869.000;27182.141;-2317.857;-2317.857;26607.000;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.680;7218.000;25917.855;-26339.284;-26339.284;24654.000;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
359.720;6788.000;23038.093;-26339.284;-26339.284;23364.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
359.760;6537.000;23038.093;-26339.284;-26339.284;22611.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
359.800;6169.000;18917.459;-1158.928;-1158.928;21507.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
359.840;5779.000;18917.459;-1158.928;-1158.928;20204.400;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
359.880;5527.000;16107.935;-9692.856;-9692.856;19297.200;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
359.920;5802.000;16107.935;-9692.856;-9692.856;20287.200;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
359.960;5707.000;16107.935;-9692.856;-9692.856;19945.200;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.000;5878.000;14609.523;-20649.998;-20649.998;20560.800;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.040;6114.000;14609.523;-20649.998;-20649.998;21342.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.080;6251.000;14609.523;-3055.357;-3055.357;21753.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.120;6472.000;16435.713;-3055.357;-3055.357;22416.000;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
360.160;6314.000;16435.713;-3055.357;-3055.357;21942.000;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
360.200;6212.000;17699.999;-1369.643;-1369.643;21636.000;75.000;66.000;66.000;75.000;82.667;96.167;0;0;1
360.240;6097.000;15733.332;-1369.643;-1369.643;21291.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.280;6006.000;16107.935;-737.500;-737.500;21018.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.320;5983.000;16107.935;-737.500;-737.500;20938.800;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.360;6027.000;16107.935;-737.500;-737.500;21081.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.400;6058.000;15546.031;-1685.714;-1685.714;21174.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.440;6263.000;15546.031;-1685.714;-1685.714;21789.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.480;6632.000;15358.729;-5267.857;-5267.857;22896.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.520;7012.000;15358.729;-5267.857;-5267.857;24036.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.560;6735.000;15358.729;-5267.857;-5267.857;23205.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.600;6185.000;18355.554;-25074.998;-25074.998;21555.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.640;6175.000;18355.554;-25074.998;-25074.998;21525.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.680;6492.000;16107.935;-11062.499;-11062.499;22476.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.720;6798.000;16107.935;-11062.499;-11062.499;23394.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.760;6880.000;16107.935;-11062.499;-11062.499;23640.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.800;6850.000;17231.745;-2633.928;-2633.928;23550.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.840;6847.000;17231.745;-2633.928;-2633.928;23541.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.880;6942.000;17980.951;-2633.928;-2633.928;23826.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.920;7078.000;17980.951;-2633.928;-2633.928;24234.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
360.960;7225.000;17980.951;-2633.928;-2633.928;24675.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.000;7223.000;18355.554;-14328.570;-14328.570;24669.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.040;7170.000;18355.554;-14328.570;-14328.570;24510.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.080;7182.000;19104.760;-5057.142;-5057.142;24546.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.120;7258.000;19104.760;-4495.238;-4495.238;24774.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
361.160;7322.000;19104.760;-4495.238;-4495.238;24966.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
361.200;7338.000;19479.364;-4495.238;-4495.238;25014.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
361.240;7334.000;19479.364;-5057.142;-5057.142;25002.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.280;7279.000;19292.062;-1158.928;-1158.928;24837.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.320;7329.000;19292.062;-1158.928;-1158.928;24987.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.360;7333.000;19292.062;-1158.928;-1158.928;24999.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.400;7297.000;20041.268;-1158.928;-1158.928;24891.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.440;7265.000;20041.268;-1158.928;-1158.928;24795.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.480;7292.000;19292.062;-526.786;-526.786;24876.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.520;7241.000;19292.062;-526.786;-526.786;24723.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.560;7234.000;19292.062;-526.786;-526.786;24702.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.600;7189.000;19853.967;-842.857;-842.857;24567.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.640;7158.000;19853.967;-842.857;-842.857;24474.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.680;7132.000;19853.967;-842.857;-842.857;24396.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.720;7075.000;18542.856;-842.857;-842.857;24225.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.760;7010.000;18542.856;-842.857;-842.857;24030.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.800;6957.000;18542.856;-632.143;-632.143;23871.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.840;6580.000;18542.856;-632.143;-632.143;22740.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.880;6204.000;18542.856;-632.143;-632.143;21612.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.920;6155.000;17606.348;-5478.571;-5478.571;21465.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
361.960;6327.000;17606.348;-5478.571;-5478.571;21981.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
362.000;6337.000;16482.538;-5583.928;-5583.928;22011.000;75.000;67.000;66.000;75.000;82.667;96.167;0;0;1
362.040;6619.000;16482.538;-4963.492;-4963.492;22857.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.080;6747.000;16482.538;-4963.492;-4963.492;23241.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.120;6622.000;14422.221;-3266.071;-3266.071;22866.000;75.000;68.000;66.000;75.000;82.667;96.167;0;0;1
362.160;6545.000;14422.221;-3266.071;-3266.071;22635.000;75.000;68.000;66.000;75.000;82.667;96.167;0;0;1
362.200;6494.000;14913.888;-1053.571;-1053.571;22482.000;75.000;68.000;66.000;75.000;82.667;96.167;0;0;1
362.240;6430.000;17044.443;-936.508;-936.508;22290.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.280;6366.000;17044.443;-936.508;-936.508;22098.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.320;6327.000;17419.046;-561.905;-561.905;21981.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.360;6235.000;17419.046;-561.905;-561.905;21705.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.400;6229.000;16107.935;-561.905;-561.905;21687.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.440;6230.000;16107.935;-561.905;-561.905;21690.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.480;6259.000;16107.935;-561.905;-561.905;21777.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.520;6317.000;14094.443;-632.143;-632.143;21951.000;75.000;68.000;66.000;75.000;82.667;96.167;0;0;1
362.560;6345.000;14094.443;-632.143;-632.143;22035.000;75.000;68.000;66.000;75.000;82.667;96.167;0;0;1
362.600;6323.000;14258.332;-3160.714;-3160.714;21969.000;75.000;68.000;66.000;75.000;82.667;96.167;0;0;1
362.640;6303.000;16295.237;-2809.524;-2809.524;21909.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.680;6411.000;16295.237;-2809.524;-2809.524;22233.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.720;6455.000;16857.142;-20322.221;-20322.221;22365.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.760;6497.000;16857.142;-20322.221;-20322.221;22491.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.800;6497.000;16857.142;-18730.157;-18730.157;22491.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.840;6499.000;16857.142;-18730.157;-18730.157;22497.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.880;6583.000;16857.142;-18730.157;-18730.157;22749.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.920;6626.000;17419.046;-20790.475;-20790.475;22878.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
362.960;6662.000;17419.046;-20790.475;-20790.475;22986.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.000;6727.000;17793.649;-1873.016;-1873.016;23181.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.040;6759.000;17793.649;-1873.016;-1873.016;23277.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.080;6737.000;17793.649;-1873.016;-1873.016;23211.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.120;6753.000;17980.951;-5244.444;-5244.444;23259.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.160;6818.000;17980.951;-5244.444;-5244.444;23454.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.200;6896.000;17231.745;-5338.095;-5338.095;23688.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.240;6947.000;17231.745;-5338.095;-5338.095;23841.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.280;6925.000;17231.745;-5338.095;-5338.095;23775.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.320;6904.000;17980.951;-18355.554;-18355.554;23712.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.360;6957.000;17980.951;-18355.554;-18355.554;23871.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.400;7020.000;18542.856;-1498.413;-1498.413;24060.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.440;7063.000;18542.856;-1498.413;-1498.413;24189.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.480;7087.000;18542.856;-1498.413;-1498.413;24261.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.520;7073.000;19104.760;-11144.444;-11144.444;24219.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.560;7100.000;19104.760;-11144.444;-11144.444;24300.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.600;7097.000;19104.760;-11144.444;-11144.444;24291.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.640;7141.000;18542.856;-3652.381;-3652.381;24423.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.680;7183.000;18542.856;-3652.381;-3652.381;24549.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.720;7204.000;18730.157;-2809.524;-2809.524;24612.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.760;7163.000;18730.157;-2809.524;-2809.524;24489.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.800;7182.000;18730.157;-2809.524;-2809.524;24546.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.840;7227.000;17980.951;-7304.761;-7304.761;24681.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.880;7228.000;17980.951;-7304.761;-7304.761;24684.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.920;7290.000;19104.760;-5619.047;-5619.047;24870.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
363.960;7272.000;19104.760;-5619.047;-5619.047;24816.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.000;7301.000;19104.760;-5619.047;-5619.047;24903.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.040;7306.000;19479.364;-468.254;-468.254;24918.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.080;7309.000;19479.364;-468.254;-468.254;24927.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.120;7331.000;18730.157;-1873.016;-1873.016;24993.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.160;7376.000;18730.157;-1873.016;-1873.016;25128.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.200;7396.000;18730.157;-1873.016;-1873.016;25188.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.240;7387.000;19666.665;-3746.031;-3746.031;25161.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.280;7394.000;19666.665;-3746.031;-3746.031;25182.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.320;7429.000;19479.364;-3746.031;-3746.031;25287.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.360;7485.000;19479.364;-3746.031;-3746.031;25455.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.400;7501.000;19479.364;-3746.031;-3746.031;25503.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.440;7481.000;20041.268;-3839.682;-3839.682;25443.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.480;7483.000;20041.268;-3839.682;-3839.682;25449.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.520;7530.000;19479.364;-655.556;-655.556;25590.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.560;7635.000;19479.364;-655.556;-655.556;25905.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.600;7598.000;19479.364;-655.556;-655.556;25794.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.640;7587.000;20041.268;-3933.333;-3933.333;25761.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.680;7649.000;20041.268;-3933.333;-3933.333;25947.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.720;7662.000;20041.268;-1498.413;-1498.413;25986.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.760;7710.000;20041.268;-1498.413;-1498.413;26130.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.800;7747.000;22546.427;-1498.413;-1498.413;26241.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.840;7812.000;22967.855;-3933.333;-3933.333;26436.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.880;7839.000;20415.871;-3933.333;-3933.333;26517.000;75.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.920;7822.000;23389.284;-4869.841;-4869.841;26466.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
364.960;7857.000;23389.284;-4869.841;-4869.841;26571.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.000;7936.000;23389.284;-4869.841;-4869.841;26808.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.040;7928.000;23810.712;-1311.111;-1311.111;26784.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.080;7951.000;23810.712;-1311.111;-1311.111;26853.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.120;7989.000;22546.427;-3558.730;-3558.730;26967.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.160;8012.000;22546.427;-3558.730;-3558.730;27018.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.200;8029.000;22546.427;-3558.730;-3558.730;27043.500;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.240;8040.000;22288.887;-1030.159;-1030.159;27060.000;76.000;68.000;67.000;75.000;82.556;96.056;0;0;1
365.280;8055.000;22288.887;-1030.159;-1030.159;27082.500;76.000;68.000;67.000;75.000;82.556;96.056;0;0;1
365.320;8066.000;23810.712;-8241.269;-8241.269;27099.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.360;8049.000;23810.712;-8241.269;-8241.269;27073.500;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.400;8014.000;23810.712;-8241.269;-8241.269;27021.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.440;7989.000;23810.712;-8241.269;-8241.269;26967.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.480;8002.000;23810.712;-8241.269;-8241.269;27003.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.520;7978.000;23599.998;-8241.269;-8241.269;26934.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.560;7944.000;23599.998;-8241.269;-8241.269;26832.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.600;7886.000;23599.998;-8241.269;-8241.269;26658.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.640;7804.000;22967.855;-8241.269;-8241.269;26412.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.680;7670.000;22967.855;-8241.269;-8241.269;26010.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.720;7547.000;22967.855;-8241.269;-8241.269;25641.000;76.000;67.000;67.000;75.000;83.667;96.267;0;0;1
365.760;7398.000;22546.427;-8241.269;-8241.269;25194.000;76.000;67.000;67.000;75.000;83.667;96.267;0;0;1
365.800;7460.000;22546.427;-8241.269;-8241.269;25380.000;76.000;67.000;67.000;75.000;83.667;96.267;0;0;1
365.840;7676.000;21914.284;-93.651;-93.651;26028.000;76.000;67.000;67.000;75.000;83.667;96.267;0;0;1
365.880;7759.000;21914.284;-93.651;-93.651;26277.000;76.000;67.000;67.000;75.000;83.667;96.267;0;0;1
365.920;7637.000;21914.284;-93.651;-93.651;25911.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
365.960;7313.000;22757.141;-12736.507;-12736.507;24939.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
366.000;7137.000;22757.141;-12736.507;-12736.507;24411.000;76.000;67.000;67.000;75.000;82.556;96.056;0;0;1
