time;rpm;radiator_cooling_power;exchanger_cooling_power;oil_heat_removed;engine_heat_generated;temp_radiator_in;temp_radiator_out;temp_exchanger_in;temp_exchanger_out;temp_oil_in;temp_oil_out;water_overtemp;oil_overtemp;overheating
657.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
657.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
657.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
657.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
657.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
657.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
658.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
659.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
660.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
661.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
662.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
663.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
664.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
665.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.640;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.680;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.720;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.760;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.800;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.840;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.880;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.920;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
666.960;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.000;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.040;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.080;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.120;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.160;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.200;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.240;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.280;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.320;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.360;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.400;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.440;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.480;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.520;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.560;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
667.600;0.000;632.143;6227.777;6227.777;0.000;79.250;70.250;68.250;82.250;117.139;108.364;0;0;0
